filename,canSteering
11802.jpg,12.657019
11803.jpg,-16.569517
11804.jpg,-9.800566
11805.jpg,-7.697839
11806.jpg,-18.60719
11807.jpg,-17.27919
11808.jpg,-19.678795
11809.jpg,-15.984364
11810.jpg,14.8085985
11811.jpg,-1.785708
11812.jpg,3.4281602
11813.jpg,20.1319
11814.jpg,57.51717
11815.jpg,20.138641
11816.jpg,-3.0943701
11817.jpg,4.3107033
11818.jpg,12.929914
11819.jpg,45.626392
11820.jpg,18.824446
11821.jpg,20.361126
11822.jpg,8.049485
11823.jpg,18.748209
11824.jpg,31.536997
11825.jpg,9.498547
11826.jpg,13.00709
11827.jpg,7.202537
11828.jpg,5.6270366
11829.jpg,11.515044
11830.jpg,13.279572
11831.jpg,19.16319
11832.jpg,7.3418922
11833.jpg,7.405232
11834.jpg,-3.0042276
11835.jpg,0.24980015
11836.jpg,3.330073
11837.jpg,0.9211818
11838.jpg,26.500507
11839.jpg,3.7564857
11840.jpg,1.8802562
11841.jpg,1.5748413
11842.jpg,-8.599234
11843.jpg,22.728859
11844.jpg,54.14382
11845.jpg,12.869655
11846.jpg,31.935211
11847.jpg,-2.2870042
11848.jpg,-28.429674
11849.jpg,-36.218224
11850.jpg,-19.039074
11851.jpg,25.150755
11852.jpg,19.72596
11853.jpg,-5.681132
11854.jpg,-17.606907
11855.jpg,24.352144
11856.jpg,31.920895
11857.jpg,25.272594
11858.jpg,36.249844
11859.jpg,45.805107
11860.jpg,48.831818
11861.jpg,42.01125
11862.jpg,41.042282
11863.jpg,45.08887
11864.jpg,40.51915
11865.jpg,42.156776
11866.jpg,52.108242
11867.jpg,49.5967
11868.jpg,44.581097
11869.jpg,42.639507
11870.jpg,45.74596
11871.jpg,39.45927
11872.jpg,47.00313
11873.jpg,46.103897
11874.jpg,39.115902
11875.jpg,40.017582
11876.jpg,48.179653
11877.jpg,35.37481
11878.jpg,32.231922
11879.jpg,47.250813
11880.jpg,38.59648
11881.jpg,38.941383
11882.jpg,37.406677
11883.jpg,43.027
11884.jpg,32.158566
11885.jpg,24.459705
11886.jpg,6.1240263
11887.jpg,11.457333
11888.jpg,34.828884
11889.jpg,2.8595152
11890.jpg,-14.056162
11891.jpg,-13.230045
11892.jpg,-48.53959
11893.jpg,14.228402
11894.jpg,-4.899889
11895.jpg,-14.652634
11896.jpg,-14.561157
11897.jpg,7.802405
11898.jpg,-43.79778
11899.jpg,-53.863018
11900.jpg,-54.718582
11901.jpg,-61.715195
11902.jpg,-53.41537
11903.jpg,-53.633293
11904.jpg,-57.036243
11905.jpg,-49.896435
11906.jpg,-50.749886
11907.jpg,-27.779306
11908.jpg,-13.027667
11909.jpg,-7.3312583
11910.jpg,-21.017084
11911.jpg,-28.020899
11912.jpg,-14.286509
11913.jpg,-44.49558
11914.jpg,-60.555317
11915.jpg,-83.96437
11916.jpg,-81.94812
11917.jpg,-67.38238
11918.jpg,-52.209446
11919.jpg,-68.62819
11920.jpg,14.501117
11921.jpg,29.528938
11922.jpg,-20.837296
11923.jpg,-23.998363
11924.jpg,-21.333448
11925.jpg,-8.861369
11926.jpg,-20.030142
11927.jpg,-32.15128
11928.jpg,-76.49329
11929.jpg,-88.76441
11930.jpg,-102.514084
11931.jpg,-88.92823
11932.jpg,-77.68708
11933.jpg,-99.6092
11934.jpg,-100.816124
11935.jpg,-102.62447
11936.jpg,-111.082726
11937.jpg,-108.46818
11938.jpg,-136.66231
11939.jpg,-139.24582
11940.jpg,-148.34525
11941.jpg,-169.97086
11942.jpg,-145.79663
11943.jpg,-140.20804
11944.jpg,-150.7903
11945.jpg,-158.9337
11946.jpg,-189.62904
11947.jpg,-195.55537
11948.jpg,-196.11928
11949.jpg,-208.53355
11950.jpg,-166.69106
11951.jpg,-183.38588
11952.jpg,-178.12062
11953.jpg,-208.39862
11954.jpg,-229.99255
11955.jpg,-267.36044
11956.jpg,-256.8675
11957.jpg,-278.64304
11958.jpg,-260.17603
11959.jpg,-281.1177
11960.jpg,-276.1756
11961.jpg,-267.47354
11962.jpg,-274.7485
11963.jpg,-253.08403
11964.jpg,-261.84793
11965.jpg,-241.31305
11966.jpg,-247.81337
11967.jpg,-294.18454
11968.jpg,-237.5872
11969.jpg,-232.72409
11970.jpg,-228.7111
11971.jpg,-223.41914
11972.jpg,-222.29575
11973.jpg,-239.44963
11974.jpg,-231.44026
11975.jpg,-228.61566
11976.jpg,-232.8692
11977.jpg,-211.63133
11978.jpg,-215.24088
11979.jpg,-210.07924
11980.jpg,-215.8905
11981.jpg,-183.51707
11982.jpg,-166.91197
11983.jpg,-116.7472
11984.jpg,-106.891075
11985.jpg,-115.18505
11986.jpg,-90.919334
11987.jpg,-79.49183
11988.jpg,-84.830574
11989.jpg,-91.4501
11990.jpg,4.5888076
11991.jpg,1.0380985
11992.jpg,-23.92507
11993.jpg,-47.944355
11994.jpg,-35.81293
11995.jpg,-7.4295506
11996.jpg,-5.6866975
11997.jpg,9.888991
11998.jpg,-3.799641
11999.jpg,-13.27351
12000.jpg,-30.26139
12001.jpg,-50.503826
12002.jpg,-62.992733
12003.jpg,-59.511814
12004.jpg,-71.59419
12005.jpg,-69.98725
12006.jpg,-74.19286
12007.jpg,-88.69574
12008.jpg,-96.362274
12009.jpg,-129.4678
12010.jpg,-163.17525
12011.jpg,-132.89307
12012.jpg,-154.95479
12013.jpg,-162.12839
12014.jpg,-48.158497
12015.jpg,-38.211216
12016.jpg,47.361942
12017.jpg,80.9339
12018.jpg,102.02014
12019.jpg,106.70281
12020.jpg,117.11954
12021.jpg,131.99191
12022.jpg,131.64828
12023.jpg,149.01146
12024.jpg,168.70786
12025.jpg,168.47366
12026.jpg,161.00656
12027.jpg,191.7027
12028.jpg,203.93323
12029.jpg,205.97398
12030.jpg,198.90388
12031.jpg,218.75871
12032.jpg,190.45395
12033.jpg,146.37408
12034.jpg,143.51576
12035.jpg,118.403336
12036.jpg,102.44852
12037.jpg,44.85676
12038.jpg,-47.86875
12039.jpg,-71.092995
12040.jpg,-19.824467
12041.jpg,-12.155442
12042.jpg,-43.73268
12043.jpg,-9.833503
12044.jpg,-17.070204
12045.jpg,19.38585
12046.jpg,26.164352
12047.jpg,4.3461957
12048.jpg,50.00936
12049.jpg,59.294254
12050.jpg,85.42931
12051.jpg,100.28528
12052.jpg,92.18072
12053.jpg,100.6404
12054.jpg,117.816666
12055.jpg,149.25058
12056.jpg,170.20325
12057.jpg,178.07066
12058.jpg,233.85794
12059.jpg,292.6586
12060.jpg,301.1461
12061.jpg,291.0965
12062.jpg,299.21054
12063.jpg,281.33472
12064.jpg,281.08813
12065.jpg,305.56848
12066.jpg,298.21
12067.jpg,287.566
12068.jpg,289.7152
12069.jpg,300.15317
12070.jpg,321.64117
12071.jpg,272.14276
12072.jpg,229.90573
12073.jpg,200.47433
12074.jpg,160.14969
12075.jpg,130.25018
12076.jpg,100.86501
12077.jpg,81.33732
12078.jpg,71.732315
12079.jpg,64.01845
12080.jpg,47.43131
12081.jpg,43.496155
12082.jpg,6.6352353
12083.jpg,10.432468
12084.jpg,-0.11970363
12085.jpg,5.648665
12086.jpg,22.796951
12087.jpg,21.770247
12088.jpg,-29.475533
12089.jpg,3.6312482
12090.jpg,-27.396582
12091.jpg,14.28114
12092.jpg,3.4900348
12093.jpg,-17.942114
12094.jpg,-32.216835
12095.jpg,-19.750917
12096.jpg,-9.674676
12097.jpg,-13.797632
12098.jpg,-17.091717
12099.jpg,-19.648512
12100.jpg,-17.095985
12101.jpg,-19.435034
12102.jpg,-19.680418
12103.jpg,-21.21721
12104.jpg,-17.414953
12105.jpg,-5.3579845
12106.jpg,-14.371097
12107.jpg,-16.752384
12108.jpg,-25.191446
12109.jpg,-60.06758
12110.jpg,-34.96499
12111.jpg,-115.894516
12112.jpg,-296.52042
12113.jpg,-224.80348
12114.jpg,-225.54904
12115.jpg,-292.69565
12116.jpg,-215.98671
12117.jpg,-318.24918
12118.jpg,-121.387375
12119.jpg,-325.14798
12120.jpg,-350.18564
12121.jpg,-366.34076
12122.jpg,-348.16995
12123.jpg,-285.7247
12124.jpg,-249.35023
12125.jpg,-243.46573
12126.jpg,-180.17111
12127.jpg,-153.30988
12128.jpg,23.389254
12129.jpg,3.2057364
12130.jpg,-7.9725127
12131.jpg,-21.14604
12132.jpg,-8.453261
12133.jpg,1.3122494
12134.jpg,7.4899716
12135.jpg,10.401673
12136.jpg,96.0566
12137.jpg,140.73083
12138.jpg,161.29361
12139.jpg,60.05422
12140.jpg,64.517075
12141.jpg,61.91299
12142.jpg,82.03542
12143.jpg,66.20428
12144.jpg,0.07716935
12145.jpg,74.16172
12146.jpg,168.03102
12147.jpg,121.00136
12148.jpg,109.977745
12149.jpg,156.96295
12150.jpg,139.13342
12151.jpg,-48.68733
12152.jpg,-119.67255
12153.jpg,-123.30648
12154.jpg,-185.82562
12155.jpg,-200.11592
12156.jpg,-154.65118
12157.jpg,-154.55087
12158.jpg,-161.09929
12159.jpg,-195.59946
12160.jpg,-180.7738
12161.jpg,-180.87366
12162.jpg,-194.7732
12163.jpg,-219.41092
12164.jpg,-253.84651
12165.jpg,-278.34137
12166.jpg,-289.85483
12167.jpg,-309.15067
12168.jpg,-291.5615
12169.jpg,-293.26627
12170.jpg,-290.15787
12171.jpg,-218.99054
12172.jpg,-249.29617
12173.jpg,-10.297162
12174.jpg,21.449198
12175.jpg,-0.7587921
12176.jpg,16.96202
12177.jpg,23.10907
12178.jpg,14.430859
12179.jpg,-23.971014
12180.jpg,-18.527096
12181.jpg,-24.709356
12182.jpg,-25.784573
12183.jpg,-38.506878
12184.jpg,-46.745586
12185.jpg,-63.77869
12186.jpg,-70.2519
12187.jpg,-88.21378
12188.jpg,-90.55112
12189.jpg,-95.44741
12190.jpg,-80.24071
12191.jpg,-85.308266
12192.jpg,-87.4601
12193.jpg,-79.23849
12194.jpg,-88.28185
12195.jpg,-87.83517
12196.jpg,-95.479225
12197.jpg,-105.1516
12198.jpg,-92.30395
12199.jpg,-103.59978
12200.jpg,-97.08267
12201.jpg,-90.38658
12202.jpg,-97.60503
12203.jpg,-110.16227
12204.jpg,-115.621254
12205.jpg,-114.61405
12206.jpg,-122.090645
12207.jpg,-113.048935
12208.jpg,-112.50625
12209.jpg,-137.66551
12210.jpg,-150.52928
12211.jpg,-167.04689
12212.jpg,-157.08408
12213.jpg,-166.54776
12214.jpg,-159.2623
12215.jpg,-159.61626
12216.jpg,-140.40086
12217.jpg,-119.56648
12218.jpg,-112.29905
12219.jpg,-116.43045
12220.jpg,-124.848274
12221.jpg,-132.56346
12222.jpg,-93.46159
12223.jpg,-55.772034
12224.jpg,6.885687
12225.jpg,16.613642
12226.jpg,-15.963881
12227.jpg,9.557272
12228.jpg,9.121977
12229.jpg,-24.349947
12230.jpg,-19.512484
12231.jpg,-34.443058
12232.jpg,-3.5071406
12233.jpg,-2.16918
12234.jpg,-1.4511431
12235.jpg,1.2841793
12236.jpg,13.227741
12237.jpg,21.382124
12238.jpg,20.203444
12239.jpg,22.438023
12240.jpg,27.382397
12241.jpg,51.075626
12242.jpg,79.697235
12243.jpg,62.903206
12244.jpg,57.961086
12245.jpg,103.90758
12246.jpg,89.18896
12247.jpg,66.69981
12248.jpg,46.32308
12249.jpg,80.14186
12250.jpg,69.135796
12251.jpg,66.867004
12252.jpg,41.086136
12253.jpg,25.536043
12254.jpg,42.218643
12255.jpg,20.014368
12256.jpg,23.685099
12257.jpg,42.806717
12258.jpg,14.402891
12259.jpg,23.639885
12260.jpg,12.6596
12261.jpg,48.50811
12262.jpg,48.171505
12263.jpg,60.058712
12264.jpg,65.46467
12265.jpg,53.822327
12266.jpg,67.52993
12267.jpg,70.888275
12268.jpg,54.14441
12269.jpg,49.41881
12270.jpg,45.336235
12271.jpg,52.61428
12272.jpg,68.80187
12273.jpg,61.65827
12274.jpg,48.780018
12275.jpg,63.554283
12276.jpg,-13.353666
12277.jpg,3.6408958
12278.jpg,33.078407
12279.jpg,33.458065
12280.jpg,-36.31106
12281.jpg,-31.609001
12282.jpg,-63.3578
12283.jpg,-53.947853
12284.jpg,-7.636806
12285.jpg,5.4509687
12286.jpg,12.280017
12287.jpg,18.00347
12288.jpg,31.165934
12289.jpg,32.7644
12290.jpg,42.65769
12291.jpg,45.201305
12292.jpg,43.89158
12293.jpg,35.694736
12294.jpg,-71.84953
12295.jpg,-76.49538
12296.jpg,-85.41499
12297.jpg,-95.56271
12298.jpg,-96.38502
12299.jpg,-90.126465
12300.jpg,-84.900215
12301.jpg,-80.17251
12302.jpg,-78.94764
12303.jpg,-77.28982
12304.jpg,-69.827095
12305.jpg,-67.87075
12306.jpg,-77.99565
12307.jpg,-82.96766
12308.jpg,-69.1274
12309.jpg,-61.70411
12310.jpg,-64.09409
12311.jpg,-79.09983
12312.jpg,-98.93113
12313.jpg,-110.81772
12314.jpg,-100.34218
12315.jpg,-83.50723
12316.jpg,-84.10676
12317.jpg,-87.065895
12318.jpg,-97.50558
12319.jpg,-95.15385
12320.jpg,-86.53524
12321.jpg,-56.091923
12322.jpg,-67.93564
12323.jpg,-110.80848
12324.jpg,-59.36222
12325.jpg,19.378859
12326.jpg,77.275024
12327.jpg,63.955215
12328.jpg,88.509186
12329.jpg,95.00664
12330.jpg,121.26167
12331.jpg,122.95255
12332.jpg,141.13255
12333.jpg,156.91147
12334.jpg,151.41307
12335.jpg,146.4944
12336.jpg,141.70763
12337.jpg,143.42401
12338.jpg,155.7822
12339.jpg,167.1976
12340.jpg,154.63455
12341.jpg,157.5948
12342.jpg,160.69362
12343.jpg,168.55792
12344.jpg,148.59401
12345.jpg,146.78592
12346.jpg,166.82312
12347.jpg,152.18134
12348.jpg,154.53535
12349.jpg,164.20709
12350.jpg,167.28398
12351.jpg,180.14398
12352.jpg,159.55185
12353.jpg,166.12039
12354.jpg,176.53436
12355.jpg,180.71588
12356.jpg,159.90225
12357.jpg,184.17065
12358.jpg,181.8061
12359.jpg,192.90721
12360.jpg,172.64824
12361.jpg,173.695
12362.jpg,166.0834
12363.jpg,146.73492
12364.jpg,128.1803
12365.jpg,148.86958
12366.jpg,90.30017
12367.jpg,58.676056
12368.jpg,53.001236
12369.jpg,51.810726
12370.jpg,19.24303
12371.jpg,-50.12209
12372.jpg,-38.7656
12373.jpg,-11.013631
12374.jpg,13.491201
12375.jpg,44.839302
12376.jpg,17.097824
12377.jpg,25.047462
12378.jpg,-18.2432
12379.jpg,-52.636795
12380.jpg,30.305147
12381.jpg,-4.935167
12382.jpg,-86.21228
12383.jpg,-125.19899
12384.jpg,-103.75812
12385.jpg,-108.06747
12386.jpg,-110.09287
12387.jpg,-111.34228
12388.jpg,-124.69148
12389.jpg,-107.70949
12390.jpg,-144.33861
12391.jpg,-159.74095
12392.jpg,-177.49664
12393.jpg,-177.8665
12394.jpg,-174.27461
12395.jpg,-195.45886
12396.jpg,-209.88222
12397.jpg,-215.6933
12398.jpg,-215.8039
12399.jpg,-184.37971
12400.jpg,-221.50499
12401.jpg,-189.18867
12402.jpg,-147.34164
12403.jpg,-174.7045
12404.jpg,-102.254036
12405.jpg,-71.76609
12406.jpg,-112.38784
12407.jpg,-102.06946
12408.jpg,-50.550167
12409.jpg,-83.1009
12410.jpg,-12.382175
12411.jpg,111.73556
12412.jpg,-110.1303
12413.jpg,-57.733604
12414.jpg,-34.412903
12415.jpg,-176.99507
12416.jpg,-204.42078
12417.jpg,-233.53316
12418.jpg,-258.78
12419.jpg,-258.22192
12420.jpg,-237.46547
12421.jpg,-213.26974
12422.jpg,-224.48692
12423.jpg,-206.37381
12424.jpg,-188.8202
12425.jpg,-162.32996
12426.jpg,-182.6718
12427.jpg,-149.58565
12428.jpg,-136.65059
12429.jpg,-112.77794
12430.jpg,-87.96883
12431.jpg,-89.31586
12432.jpg,-65.498665
12433.jpg,50.987118
12434.jpg,-1.9753349
12435.jpg,13.726471
12436.jpg,5.745663
12437.jpg,-46.86091
12438.jpg,5.1245947
12439.jpg,3.5086646
12440.jpg,-6.2910495
12441.jpg,-29.792923
12442.jpg,-2.2005975
12443.jpg,-7.1741037
12444.jpg,-1.4690849
12445.jpg,7.412584
12446.jpg,13.566093
12447.jpg,69.42984
12448.jpg,11.380167
12449.jpg,-24.491495
12450.jpg,-17.748571
12451.jpg,-66.21572
12452.jpg,-74.08349
12453.jpg,-63.540997
12454.jpg,-77.1326
12455.jpg,-86.06359
12456.jpg,-78.19276
12457.jpg,-100.866554
12458.jpg,-156.24022
12459.jpg,-165.5752
12460.jpg,-207.50168
12461.jpg,-177.70041
12462.jpg,-217.26025
12463.jpg,-208.48524
12464.jpg,-166.98698
12465.jpg,-149.38531
12466.jpg,-155.39566
12467.jpg,-172.15404
12468.jpg,-157.584
12469.jpg,-196.27641
12470.jpg,-171.30447
12471.jpg,-169.05504
12472.jpg,-162.64966
12473.jpg,-178.18993
12474.jpg,-209.11906
12475.jpg,-219.18677
12476.jpg,-206.10828
12477.jpg,-278.82526
12478.jpg,-251.78917
12479.jpg,-216.47424
12480.jpg,-246.20166
12481.jpg,-303.18848
12482.jpg,-196.90378
12483.jpg,-167.26547
12484.jpg,-212.85406
12485.jpg,-167.57773
12486.jpg,-87.47573
12487.jpg,-28.255444
12488.jpg,-62.23479
12489.jpg,103.433205
12490.jpg,82.42187
12491.jpg,-65.02977
12492.jpg,-126.024216
12493.jpg,-133.1464
12494.jpg,-31.107548
12495.jpg,-5.3939977
12496.jpg,128.15633
12497.jpg,-9.440636
12498.jpg,101.299286
12499.jpg,79.237015
12500.jpg,72.158745
12501.jpg,107.62735
12502.jpg,79.899895
12503.jpg,97.86758
12504.jpg,25.251715
12505.jpg,51.78622
12506.jpg,90.63843
12507.jpg,-37.375217
12508.jpg,-31.991306
12509.jpg,-29.197136
12510.jpg,52.853104
12511.jpg,28.063133
12512.jpg,30.607111
12513.jpg,167.35655
12514.jpg,130.38007
12515.jpg,64.36922
12516.jpg,134.92612
12517.jpg,13.541697
12518.jpg,105.72157
12519.jpg,164.0552
12520.jpg,96.55408
12521.jpg,171.65204
12522.jpg,211.72964
12523.jpg,217.73961
12524.jpg,133.6048
12525.jpg,179.99454
12526.jpg,206.9709
12527.jpg,212.39326
12528.jpg,225.63353
12529.jpg,214.6966
12530.jpg,221.32962
12531.jpg,191.34285
12532.jpg,173.24118
12533.jpg,176.51129
12534.jpg,209.94589
12535.jpg,167.05621
12536.jpg,179.7221
12537.jpg,211.01817
12538.jpg,170.42351
12539.jpg,172.14966
12540.jpg,161.05048
12541.jpg,137.30734
12542.jpg,126.09574
12543.jpg,81.580215
12544.jpg,87.93191
12545.jpg,99.79355
12546.jpg,89.42295
12547.jpg,84.62539
12548.jpg,63.49188
12549.jpg,58.361332
12550.jpg,55.847507
12551.jpg,48.363735
12552.jpg,29.464138
12553.jpg,0.36282915
12554.jpg,13.441039
12555.jpg,17.536182
12556.jpg,-3.1846538
12557.jpg,-19.645412
12558.jpg,80.83413
12559.jpg,-21.460747
12560.jpg,40.299915
12561.jpg,-42.69706
12562.jpg,-51.92904
12563.jpg,-59.349472
12564.jpg,-31.599583
12565.jpg,55.32617
12566.jpg,51.98441
12567.jpg,13.224983
12568.jpg,15.203159
12569.jpg,17.80669
12570.jpg,19.966883
12571.jpg,0.29231715
12572.jpg,-11.210205
12573.jpg,-0.98219085
12574.jpg,23.965773
12575.jpg,101.44456
12576.jpg,20.512974
12577.jpg,71.34998
12578.jpg,-5.034047
12579.jpg,47.893127
12580.jpg,73.45359
12581.jpg,76.69428
12582.jpg,115.479614
12583.jpg,162.88979
12584.jpg,146.38654
12585.jpg,117.00001
12586.jpg,59.574104
12587.jpg,61.563488
12588.jpg,109.50538
12589.jpg,86.23316
12590.jpg,85.34794
12591.jpg,50.97292
12592.jpg,23.65328
12593.jpg,-29.9519
12594.jpg,9.327195
12595.jpg,-55.30108
12596.jpg,74.22324
12597.jpg,98.935814
12598.jpg,81.206795
12599.jpg,81.37626
12600.jpg,84.14907
12601.jpg,75.07346
12602.jpg,78.23672
12603.jpg,86.93958
12604.jpg,-9.870964
12605.jpg,32.015823
12606.jpg,35.508835
12607.jpg,34.99969
12608.jpg,-140.06143
12609.jpg,32.3846
12610.jpg,48.650257
12611.jpg,23.234
12612.jpg,49.44038
12613.jpg,6.248257
12614.jpg,36.725597
12615.jpg,4.809989
12616.jpg,44.4763
12617.jpg,29.87613
12618.jpg,61.748634
12619.jpg,5.31656
12620.jpg,-2.7232332
12621.jpg,-3.8799112
12622.jpg,4.2409205
12623.jpg,-107.75395
12624.jpg,-128.74216
12625.jpg,-123.9881
12626.jpg,-134.13988
12627.jpg,-147.86296
12628.jpg,-125.56675
12629.jpg,-148.68839
12630.jpg,-160.55002
12631.jpg,-158.61916
12632.jpg,-151.19623
12633.jpg,-131.54584
12634.jpg,-136.5684
12635.jpg,-140.02792
12636.jpg,-140.93376
12637.jpg,-132.30841
12638.jpg,-131.02992
12639.jpg,-136.23563
12640.jpg,-138.781
12641.jpg,-125.77762
12642.jpg,-146.29134
12643.jpg,-141.7888
12644.jpg,-103.82018
12645.jpg,-105.89793
12646.jpg,-44.140255
12647.jpg,-7.583411
12648.jpg,5.583898
12649.jpg,-25.005974
12650.jpg,-17.130577
12651.jpg,-0.28059322
12652.jpg,-22.118202
12653.jpg,-23.674171
12654.jpg,-20.573349
12655.jpg,-49.105476
12656.jpg,-60.664486
12657.jpg,-72.628426
12658.jpg,-59.31247
12659.jpg,11.239863
12660.jpg,10.680597
12661.jpg,1.3419468
12662.jpg,4.926728
12663.jpg,-5.5557513
12664.jpg,-5.6018114
12665.jpg,-60.162174
12666.jpg,-75.801155
12667.jpg,-71.86894
12668.jpg,-76.76186
12669.jpg,-66.04721
12670.jpg,-79.29778
12671.jpg,-75.6043
12672.jpg,-77.60165
12673.jpg,-79.59704
12674.jpg,-85.44009
12675.jpg,-99.82028
12676.jpg,-92.70303
12677.jpg,-71.5826
12678.jpg,-76.58997
12679.jpg,-52.431263
12680.jpg,-62.613754
12681.jpg,-4.992816
12682.jpg,6.726197
12683.jpg,17.39047
12684.jpg,16.702404
12685.jpg,23.965055
12686.jpg,23.114887
12687.jpg,-4.6396117
12688.jpg,-18.283463
12689.jpg,-52.433723
12690.jpg,-53.631588
12691.jpg,-54.663406
12692.jpg,-53.275455
12693.jpg,7.9627333
12694.jpg,-9.13681
12695.jpg,0.4860276
12696.jpg,36.35672
12697.jpg,-3.1953068
12698.jpg,-12.596538
12699.jpg,-37.098408
12700.jpg,-53.295376
12701.jpg,-54.912144
12702.jpg,-42.974968
12703.jpg,7.9117785
12704.jpg,36.094566
12705.jpg,39.095573
12706.jpg,42.202183
12707.jpg,30.816029
12708.jpg,35.827835
12709.jpg,37.241695
12710.jpg,27.755482
12711.jpg,43.903164
12712.jpg,54.93905
12713.jpg,40.630856
12714.jpg,54.884373
12715.jpg,83.23228
12716.jpg,114.847595
12717.jpg,126.16907
12718.jpg,125.46202
12719.jpg,132.15381
12720.jpg,118.894066
12721.jpg,144.89865
12722.jpg,180.23676
12723.jpg,176.01085
12724.jpg,154.3761
12725.jpg,155.03683
12726.jpg,139.9576
12727.jpg,168.32605
12728.jpg,170.33676
12729.jpg,216.58447
12730.jpg,231.01065
12731.jpg,260.86655
12732.jpg,254.18677
12733.jpg,244.32603
12734.jpg,218.1771
12735.jpg,223.41864
12736.jpg,232.44377
12737.jpg,236.05457
12738.jpg,234.6614
12739.jpg,223.39088
12740.jpg,248.84076
12741.jpg,251.55527
12742.jpg,257.8695
12743.jpg,263.24457
12744.jpg,259.21896
12745.jpg,263.79813
12746.jpg,250.54346
12747.jpg,243.27538
12748.jpg,245.86804
12749.jpg,250.33818
12750.jpg,233.91907
12751.jpg,242.07253
12752.jpg,256.2477
12753.jpg,232.09738
12754.jpg,235.54716
12755.jpg,220.65102
12756.jpg,236.03877
12757.jpg,222.26219
12758.jpg,194.00722
12759.jpg,150.67256
12760.jpg,128.87839
12761.jpg,134.14822
12762.jpg,44.119457
12763.jpg,39.805943
12764.jpg,40.871105
12765.jpg,-86.62736
12766.jpg,-73.70083
12767.jpg,-56.328896
12768.jpg,-22.277208
12769.jpg,-30.632675
12770.jpg,-9.821561
12771.jpg,-45.946045
12772.jpg,-60.95719
12773.jpg,-69.379654
12774.jpg,-77.575905
12775.jpg,-85.69049
12776.jpg,-84.40328
12777.jpg,-111.39509
12778.jpg,-103.94964
12779.jpg,-106.114815
12780.jpg,-124.70522
12781.jpg,-134.50502
12782.jpg,-169.24095
12783.jpg,-123.438385
12784.jpg,-184.03238
12785.jpg,-185.90778
12786.jpg,-211.24307
12787.jpg,-245.59915
12788.jpg,-268.01703
12789.jpg,-282.36758
12790.jpg,-284.7813
12791.jpg,-306.32364
12792.jpg,-310.4739
12793.jpg,-292.2841
12794.jpg,-287.02493
12795.jpg,-312.76425
12796.jpg,-317.75723
12797.jpg,-362.64078
12798.jpg,-306.76276
12799.jpg,-267.0219
12800.jpg,-295.59406
12801.jpg,-244.52713
12802.jpg,-238.35472
12803.jpg,-238.05055
12804.jpg,-205.55103
12805.jpg,-180.85869
12806.jpg,-163.86414
12807.jpg,-166.91994
12808.jpg,-145.83424
12809.jpg,-146.67267
12810.jpg,-98.95452
12811.jpg,-85.093445
12812.jpg,-77.359764
12813.jpg,-68.303986
12814.jpg,-30.89984
12815.jpg,-22.512983
12816.jpg,-18.118238
12817.jpg,-4.529713
12818.jpg,-19.21114
12819.jpg,3.3333418
12820.jpg,27.246838
12821.jpg,20.180962
12822.jpg,40.61482
12823.jpg,51.78222
12824.jpg,70.11352
12825.jpg,49.90852
12826.jpg,60.082344
12827.jpg,74.238846
12828.jpg,79.285614
12829.jpg,82.27732
12830.jpg,102.334915
12831.jpg,108.17117
12832.jpg,95.75272
12833.jpg,108.64253
12834.jpg,132.20401
12835.jpg,126.091255
12836.jpg,110.42336
12837.jpg,127.56031
12838.jpg,141.34808
12839.jpg,158.93512
12840.jpg,129.62346
12841.jpg,140.47235
12842.jpg,131.05447
12843.jpg,137.53983
12844.jpg,134.18558
12845.jpg,128.42392
12846.jpg,136.7871
12847.jpg,134.4613
12848.jpg,145.04787
12849.jpg,155.26721
12850.jpg,156.04599
12851.jpg,138.83646
12852.jpg,121.99895
12853.jpg,139.05296
12854.jpg,145.21443
12855.jpg,149.89099
12856.jpg,122.91219
12857.jpg,124.149414
12858.jpg,-34.51442
12859.jpg,-6.7351913
12860.jpg,19.351042
12861.jpg,39.9282
12862.jpg,48.679035
12863.jpg,47.861683
12864.jpg,56.93336
12865.jpg,56.106304
12866.jpg,40.926678
12867.jpg,51.155426
12868.jpg,69.11777
12869.jpg,85.877785
12870.jpg,93.91652
12871.jpg,94.10351
12872.jpg,115.68993
12873.jpg,121.07174
12874.jpg,116.94411
12875.jpg,116.47386
12876.jpg,134.64417
12877.jpg,140.13152
12878.jpg,140.50653
12879.jpg,143.50848
12880.jpg,130.83888
12881.jpg,138.1812
12882.jpg,140.42535
12883.jpg,147.72763
12884.jpg,138.64026
12885.jpg,165.1714
12886.jpg,132.97546
12887.jpg,137.96738
12888.jpg,151.81213
12889.jpg,125.34247
12890.jpg,124.42133
12891.jpg,113.170265
12892.jpg,129.28056
12893.jpg,121.52568
12894.jpg,123.11476
12895.jpg,121.01884
12896.jpg,108.29961
12897.jpg,114.780846
12898.jpg,100.418236
12899.jpg,138.30281
12900.jpg,75.27012
12901.jpg,44.831116
12902.jpg,57.47678
12903.jpg,48.686626
12904.jpg,28.828709
12905.jpg,35.39303
12906.jpg,-4.0336795
12907.jpg,-70.94038
12908.jpg,-69.11974
12909.jpg,-38.66919
12910.jpg,19.44277
12911.jpg,19.645214
12912.jpg,39.425747
12913.jpg,19.371424
12914.jpg,-46.1276
12915.jpg,-60.34521
12916.jpg,-49.92169
